t,x,y,ang
44.36,-0.0032619775739041795,-0.020591233435270136,-0.2373742469731708
44.44,-0.003669724770642202,-0.019164118246687054,-0.23374318086890142
44.480000000000004,-0.004077471967380225,-0.018756371049949035,-0.2676163047847618
44.52,-0.004077471967380225,-0.017737003058103978,-0.25255427577805956
44.6,-0.004689092762487259,-0.01651376146788991,-0.2825549524695875
44.68,-0.0050968399592252805,-0.01508664627930683,-0.2825549524695875
44.72,-0.005300713557594291,-0.014475025484199797,-0.29736514522392365
44.76,-0.005300713557594291,-0.013659531090723752,-0.2869387529307695
44.84,-0.005912334352701326,-0.012436289500509685,-0.3168244858682192
44.88,-0.0061162079510703364,-0.011824668705402651,-0.30195116183024934
45.0,-0.006931702344546382,-0.00978593272171254,-0.33155416187593817
45.04,-0.006931702344546382,-0.008970438328236494,-0.33155416187593817
45.08,-0.007135575942915392,-0.00835881753312946,-0.3217505543966422
45.12,-0.007543323139653415,-0.007747196738022427,-0.3514447940035518
45.160000000000004,-0.007543323139653415,-0.007135575942915392,-0.3366748193867272
45.2,-0.007951070336391438,-0.006320081549439348,-0.3461359635693607
45.24,-0.00815494393476045,-0.005912334352701326,-0.3660565158474183
45.28,-0.00835881753312946,-0.0050968399592252805,-0.3514447940035518
45.32,-0.00856269113149847,-0.004485219164118247,-0.3660565158474183
45.36,-0.008766564729867482,-0.0038735983690112133,-0.371708950118585
45.4,-0.008970438328236494,-0.0032619775739041795,-0.3660565158474183
45.44,-0.009174311926605505,-0.002446483180428135,-0.38633721482131445
45.480000000000004,-0.009378185524974518,-0.0020387359836901123,-0.3660565158474183
45.52,-0.009378185524974518,-0.0012232415902140674,-0.38633721482131445
45.56,-0.009378185524974518,-0.0006116207951070337,-0.3660565158474183
45.6,-0.009378185524974518,-0.0,-0.3805063771123649
45.64,-0.009378185524974518,0.0008154943934760449,-0.3660565158474183
45.68,-0.009378185524974518,0.0016309887869520897,-0.38633721482131445
45.72,-0.009582059123343527,0.0020387359836901123,-0.3805063771123649
45.76,-0.009582059123343527,0.0028542303771661574,-0.38633721482131445
45.800000000000004,-0.00978593272171254,0.003669724770642202,-0.38633721482131445
45.84,-0.00978593272171254,0.004281345565749235,-0.38633721482131445
45.88,-0.010193679918450561,0.00489296636085627,-0.38633721482131445
45.92,-0.010397553516819574,0.005504587155963303,-0.3923401442155158
45.96,-0.010601427115188583,0.0061162079510703364,-0.3923401442155158
46.0,-0.011009174311926606,0.006727828746177371,-0.3923401442155158
46.08,-0.01141692150866463,0.00815494393476045,-0.38633721482131445
46.12,-0.011824668705402651,0.008766564729867482,-0.3923401442155158
46.160000000000004,-0.012436289500509685,0.009378185524974518,-0.40079344857523486
46.2,-0.012844036697247707,0.00978593272171254,-0.4069707853687713
46.24,-0.013047910295616718,0.010397553516819574,-0.4069707853687713
46.28,-0.013455657492354741,0.011213047910295617,-0.3923401442155158
46.32,-0.01488277268093782,0.011824668705402651,-0.4150747336946735
46.36,-0.014475025484199797,0.012640163098878696,-0.40079344857523486
46.4,-0.015494393476044853,0.013047910295616718,-0.4291785080012981
46.44,-0.01529051987767584,0.013455657492354741,-0.4069707853687713
46.480000000000004,-0.015902140672782877,0.014271151885830785,-0.4214192068878042
46.52,-0.016106014271151887,0.01488277268093782,-0.4214192068878042
46.56,-0.0163098878695209,0.015494393476044853,-0.42794849632148213
46.6,-0.01692150866462793,0.0163098878695209,-0.4150747336946735
46.64,-0.01692150866462793,0.01671763506625892,-0.42794849632148213
46.68,-0.017533129459734963,0.017533129459734963,-0.4291785080012981
46.72,-0.017533129459734963,0.01794087665647299,-0.42794849632148213
46.76,-0.01794087665647299,0.018756371049949035,-0.4214192068878042
46.800000000000004,-0.01834862385321101,0.019367991845056064,-0.43568287303094066
46.84,-0.018756371049949035,0.0199796126401631,-0.4214192068878042
46.88,-0.019164118246687054,0.020795107033639147,-0.43568287303094066
46.92,-0.019367991845056064,0.021202854230377165,-0.4423742229767449
46.96,-0.01977573904179409,0.022018348623853212,-0.43568287303094066
47.0,-0.0199796126401631,0.022629969418960248,-0.43568287303094066
47.08,-0.020387359836901122,0.023649337410805302,-0.4423742229767449
47.12,-0.020387359836901122,0.024464831804281346,-0.42794849632148213
47.160000000000004,-0.020998980632008158,0.025076452599388382,-0.43568287303094066
47.2,-0.021406727828746176,0.025688073394495414,-0.4423742229767449
47.24,-0.02161060142711519,0.026299694189602447,-0.43568287303094066
47.28,-0.0218144750254842,0.026911314984709483,-0.4423742229767449
47.32,-0.022018348623853212,0.027522935779816515,-0.4423742229767449
47.36,-0.022222222222222223,0.028134556574923548,-0.4423742229767449
47.4,-0.022629969418960248,0.028950050968399595,-0.456605471892494
47.44,-0.022426095820591234,0.029357798165137616,-0.449759613069839
47.480000000000004,-0.022629969418960248,0.03017329255861366,-0.456605471892494
47.52,-0.022629969418960248,0.030784913353720696,-0.449759613069839
47.56,-0.02303771661569827,0.03160040774719674,-0.4636476090008061
47.6,-0.02303771661569827,0.032212028542303775,-0.456605471892494
47.64,-0.02283384301732926,0.03302752293577982,-0.42794849632148213
47.68,-0.02324159021406728,0.03343527013251784,-0.4423742229767449
47.72,-0.023649337410805302,0.03425076452599388,-0.456605471892494
47.76,-0.023853211009174313,0.03486238532110092,-0.43568287303094066
47.800000000000004,-0.024260958205912335,0.035474006116207955,-0.456605471892494
47.84,-0.024464831804281346,0.036289500509684,-0.4423742229767449
47.88,-0.02487257900101937,0.03669724770642202,-0.4423742229767449
47.92,-0.025280326197757393,0.03710499490316004,-0.44926011261188054
47.96,-0.0254841997961264,0.037920489296636085,-0.4423742229767449
48.0,-0.025891946992864425,0.03832823649337411,-0.44926011261188054
48.04,-0.026299694189602447,0.039347604485219165,-0.43568287303094066
48.08,-0.026299694189602447,0.0399592252803262,-0.42794849632148213
48.120000000000005,-0.027115188583078494,0.04057084607543324,-0.43568287303094066
48.160000000000004,-0.027319062181447504,0.04118246687054027,-0.42794849632148213
48.2,-0.028134556574923548,0.0417940876656473,-0.43568287303094066
48.24,-0.02854230377166157,0.04240570846075433,-0.4423742229767449
48.28,-0.028746177370030584,0.04301732925586137,-0.4214192068878042
48.32,-0.029153924566768605,0.04342507645259939,-0.4423742229767449
48.36,-0.029561671763506627,0.04424057084607544,-0.43568287303094066
48.4,-0.029561671763506627,0.04485219164118247,-0.42794849632148213
48.44,-0.02996941896024465,0.045259938837920496,-0.43467021514924487
48.480000000000004,-0.03037716615698267,0.04607543323139654,-0.4423742229767449
48.52,-0.030784913353720696,0.04668705402650357,-0.456605471892494
48.56,-0.03058103975535168,0.047298674821610605,-0.42794849632148213
48.6,-0.031192660550458717,0.04811416921508665,-0.4423742229767449
48.72,-0.03180428134556575,0.04954128440366973,-0.44926011261188054
48.76,-0.032212028542303775,0.05035677879714578,-0.44926011261188054
48.84,-0.0326197757390418,0.05198776758409786,-0.4423742229767449
48.88,-0.0326197757390418,0.052599388379204894,-0.42794849632148213
49.04,-0.03343527013251784,0.05504587155963303,-0.41987995720555177
49.2,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.24,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.28,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.32,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.36,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.4,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.44,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.480000000000004,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.52,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.56,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.6,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.64,-0.0344546381243629,0.05749235474006117,-0.4423742229767449
49.68,-0.0344546381243629,0.057696228338430175,-0.43568287303094066
49.76,-0.03384301732925586,0.05667686034658512,-0.42794849632148213
49.800000000000004,-0.03384301732925586,0.05606523955147808,-0.43568287303094066
49.96,-0.03241590214067278,0.053414882772680944,-0.42794849632148213
50.04,-0.032212028542303775,0.05219164118246687,-0.41333040453932784
50.08,-0.032212028542303775,0.051580020387359836,-0.43568287303094066
50.120000000000005,-0.03200815494393476,0.0507645259938838,-0.43467021514924487
50.160000000000004,-0.03180428134556575,0.050152905198776764,-0.4423742229767449
50.2,-0.03160040774719674,0.04954128440366973,-0.43568287303094066
50.32,-0.030988786952089706,0.04750254841997961,-0.4423742229767449
50.36,-0.030784913353720696,0.046890927624872576,-0.4423742229767449
50.4,-0.03058103975535168,0.046279306829765554,-0.4423742229767449
50.480000000000004,-0.03017329255861366,0.04485219164118247,-0.4423742229767449
50.52,-0.02976554536187564,0.04424057084607544,-0.4214192068878042
50.56,-0.029561671763506627,0.0436289500509684,-0.4423742229767449
50.68,-0.028950050968399595,0.0417940876656473,-0.43568287303094066
50.76,-0.027930682976554537,0.04036697247706422,-0.42794849632148213
50.800000000000004,-0.027522935779816515,0.039755351681957186,-0.43568287303094066
50.84,-0.026911314984709483,0.03893985728848114,-0.44926011261188054
50.92,-0.026095820591233436,0.037920489296636085,-0.4423742229767449
50.96,-0.025688073394495414,0.03751274209989807,-0.43568287303094066
51.0,-0.025280326197757393,0.03669724770642202,-0.4423742229767449
51.04,-0.025076452599388382,0.036085626911314984,-0.456605471892494
51.08,-0.024464831804281346,0.035474006116207955,-0.4423742229767449
51.120000000000005,-0.023853211009174313,0.03486238532110092,-0.42794849632148213
51.160000000000004,-0.023445463812436288,0.03425076452599388,-0.42794849632148213
51.2,-0.023445463812436288,0.03363914373088685,-0.4423742229767449
51.24,-0.02324159021406728,0.033231396534148826,-0.43568287303094066
51.28,-0.02283384301732926,0.0326197757390418,-0.4291785080012981
51.32,-0.022629969418960248,0.03180428134556575,-0.4214192068878042
51.36,-0.022426095820591234,0.030988786952089706,-0.4423742229767449
51.4,-0.022222222222222223,0.03058103975535168,-0.4214192068878042
51.44,-0.0218144750254842,0.02976554536187564,-0.42794849632148213
51.480000000000004,-0.022018348623853212,0.029153924566768605,-0.43568287303094066
51.52,-0.022018348623853212,0.02854230377166157,-0.4291785080012981
51.56,-0.0218144750254842,0.027930682976554537,-0.4214192068878042
51.6,-0.0218144750254842,0.027115188583078494,-0.4214192068878042
51.64,-0.02161060142711519,0.026503567787971458,-0.4291785080012981
51.68,-0.021406727828746176,0.025688073394495414,-0.4423742229767449
51.72,-0.021202854230377165,0.025280326197757393,-0.4291785080012981
51.76,-0.020795107033639147,0.024464831804281346,-0.43568287303094066
51.800000000000004,-0.020591233435270136,0.023853211009174313,-0.4214192068878042
51.84,-0.020387359836901122,0.02324159021406728,-0.43568287303094066
51.88,-0.0199796126401631,0.022426095820591234,-0.4423742229767449
51.92,-0.01977573904179409,0.022018348623853212,-0.4291785080012981
51.96,-0.019164118246687054,0.021202854230377165,-0.41333040453932784
52.0,-0.018960244648318043,0.020795107033639147,-0.4150747336946735
52.04,-0.018756371049949035,0.0199796126401631,-0.4214192068878042
52.08,-0.01834862385321101,0.019164118246687054,-0.41333040453932784
52.120000000000005,-0.018144750254842,0.018756371049949035,-0.4214192068878042
52.160000000000004,-0.01794087665647299,0.018144750254842,-0.4291785080012981
52.2,-0.017533129459734963,0.017533129459734963,-0.4291785080012981
52.24,-0.01712538226299694,0.01671763506625892,-0.4214192068878042
52.28,-0.01692150866462793,0.0163098878695209,-0.4150747336946735
52.32,-0.01651376146788991,0.015698267074413862,-0.4150747336946735
52.36,-0.0163098878695209,0.01508664627930683,-0.4150747336946735
52.4,-0.015698267074413862,0.014067278287461774,-0.4069707853687713
52.44,-0.01529051987767584,0.013455657492354741,-0.4069707853687713
52.52,-0.014678899082568808,0.012436289500509685,-0.40079344857523486
52.56,-0.014475025484199797,0.011824668705402651,-0.40079344857523486
52.6,-0.013863404689092765,0.011213047910295617,-0.40079344857523486
